date,game_id,away_team,home_team,away_score,home_score,result,spread_result,moneyline_away_decimal,moneyline_home_decimal,away_spread,home_spread,spread_away_decimal,spread_home_decimal
2022-05-20,259009,MIN,KC,6,4,away_win,away_cover,1.6897,2.25,-1.5,1.5,2.15,1.7407
2022-05-20,259010,LAD,PHI,4,1,away_win,away_cover,1.6897,2.25,-1.5,1.5,2.1,1.7692
2022-05-20,259012,ARI,CHC,10,6,away_win,away_cover,2.25,1.6897,1.5,-1.5,1.6897,2.25
2022-05-20,259013,ATL,MIA,5,3,away_win,away_cover,1.7692,2.1,-1.5,1.5,2.3,1.6667
2022-05-20,259014,WAS,MIL,0,7,home_win,home_cover,2.85,1.4444,1.5,-1.5,1.7692,2.1
2022-05-21,259017,OAK,LAA,3,5,home_win,home_cover,2.25,1.6897,1.5,-1.5,1.5882,2.5
2022-05-21,259018,SEA,BOS,5,6,home_win,away_cover,2.4,1.625,1.5,-1.5,1.7143,2.2
2022-05-21,259019,SD,SF,2,1,away_win,away_cover,2.45,1.6061,1.5,-1.5,1.6061,2.45
2022-05-21,259020,STL,PIT,5,4,away_win,home_cover,1.7407,2.15,-1.5,1.5,2.15,1.7407
2022-05-21,259021,TB,BAL,6,1,away_win,away_cover,1.6452,2.35,-1.5,1.5,2.1,1.7692
2022-05-21,259022,TEX,HOU,2,2,,away_cover,2.85,1.4444,1.5,-1.5,1.7692,2.1
2022-05-21,259023,CIN,TOR,1,3,home_win,home_cover,3.2,1.3704,1.5,-1.5,2.1,1.7692
2022-05-21,259024,MIN,KC,9,2,away_win,away_cover,1.6452,2.35,-1.5,1.5,2.1,1.7692
2022-05-21,259025,LAD,PHI,7,4,away_win,away_cover,2,1.8333,1.5,-1.5,1.5405,2.65
2022-05-21,259026,CHW,NYY,5,7,home_win,home_cover,2.85,1.4444,1.5,-1.5,2,1.8333
2022-05-21,259027,ARI,CHC,7,6,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5714,2.55
2022-05-21,259028,ATL,MIA,4,3,away_win,home_cover,1.6667,2.3,-1.5,1.5,2.15,1.7407
2022-05-21,259029,WAS,MIL,1,5,home_win,home_cover,3.1,1.4,1.5,-1.5,1.9091,1.9091
2022-05-21,265633,NYM,COL,5,1,away_win,away_cover,1.6897,2.25,-1.5,1.5,2.15,1.7407
2022-05-22,259030,DET,CLE,4,2,away_win,away_cover,2.65,1.5405,1.5,-1.5,1.7692,2.1
2022-05-22,259031,NYM,COL,2,0,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.25,1.6897
2022-05-22,259032,OAK,LAA,1,4,home_win,home_cover,2.75,1.4762,1.5,-1.5,1.8333,2
2022-05-22,259033,SEA,BOS,4,8,home_win,home_cover,2.1,1.7692,1.5,-1.5,1.5882,2.5
2022-05-22,259034,SD,SF,10,1,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5882,2.5
2022-05-22,259035,STL,PIT,18,4,away_win,away_cover,1.6061,2.45,-1.5,1.5,1.9524,1.8696
2022-05-22,259036,TB,BAL,6,7,home_win,home_cover,1.5882,2.5,-1.5,1.5,1.9091,1.9091
2022-05-22,259037,TEX,HOU,2,5,home_win,home_cover,2.7,1.5,1.5,-1.5,1.8,2.05
2022-05-22,259038,CIN,TOR,3,2,away_win,away_cover,3.1,1.4,1.5,-1.5,2.05,1.8
2022-05-22,259039,MIN,KC,7,6,away_win,home_cover,2,1.8333,-1.5,1.5,2.65,1.5405
2022-05-22,259040,LAD,PHI,3,4,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.1,1.7692
2022-05-22,259042,ATL,MIA,3,4,home_win,away_cover,1.9524,1.8696,1.5,-1.5,1.4762,2.75
2022-05-22,259043,WAS,MIL,8,2,away_win,away_cover,3.1,1.4,1.5,-1.5,2,1.8333
2022-05-22,259044,ARI,CHC,4,5,home_win,away_cover,2.15,1.7407,1.5,-1.5,1.5405,2.65
2022-05-22,265634,CHW,NYY,5,0,away_win,away_cover,2.55,1.5714,1.5,-1.5,1.7692,2.1
2022-05-23,259045,CHC,CIN,7,4,away_win,away_cover,1.9524,1.8696,-1.5,1.5,2.67,1.5208
2022-05-23,259046,CLE,HOU,6,1,away_win,away_cover,2.6,1.5556,1.5,-1.5,1.7407,2.15
2022-05-23,259047,KC,ARI,5,9,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.5,2.7
2022-05-23,259048,LAD,WAS,10,1,away_win,away_cover,1.4545,2.8,-1.5,1.5,1.7143,2.2
2022-05-23,259049,COL,PIT,2,3,home_win,away_cover,2.25,1.6897,1.5,-1.5,1.6061,2.45
2022-05-23,259050,OAK,SEA,6,7,home_win,away_cover,2.4,1.625,1.5,-1.5,1.625,2.4
2022-05-23,259051,NYM,SF,13,3,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5882,2.5
2022-05-23,259052,TOR,STL,3,7,home_win,home_cover,2,1.8333,1.5,-1.5,1.5,2.7
2022-05-23,259053,PHI,ATL,7,3,away_win,away_cover,2.25,1.6897,1.5,-1.5,1.625,2.4
2022-05-23,259054,BAL,NYY,6,4,away_win,away_cover,3.15,1.3846,1.5,-1.5,2.05,1.8
2022-05-23,259055,MIL,SD,2,3,home_win,home_cover,1.9091,1.9091,-1.5,1.5,2.6,1.5556
2022-05-23,259056,DET,MIN,4,5,home_win,away_cover,2.9,1.4348,1.5,-1.5,1.9524,1.8696
2022-05-24,259057,CHC,CIN,11,4,away_win,away_cover,2,1.8333,1.5,-1.5,1.6061,2.45
2022-05-24,259058,CLE,HOU,3,7,home_win,home_cover,2.67,1.5208,1.5,-1.5,1.8333,2
2022-05-24,259059,KC,ARI,6,8,home_win,home_cover,2.75,1.4762,1.5,-1.5,1.8333,2
2022-05-24,259060,LAD,WAS,9,4,away_win,away_cover,1.4444,2.85,-1.5,1.5,1.8,2.05
2022-05-24,259062,OAK,SEA,7,5,away_win,away_cover,2.6,1.5556,1.5,-1.5,1.6667,2.3
2022-05-24,259063,NYM,SF,12,13,home_win,away_cover,1.9524,1.8696,1.5,-1.5,1.4762,2.75
2022-05-24,259064,TEX,LAA,3,5,home_win,home_cover,2.45,1.6061,1.5,-1.5,1.6667,2.3
2022-05-24,259065,TOR,STL,8,1,away_win,away_cover,1.7143,2.2,-1.5,1.5,2.15,1.7407
2022-05-24,259066,PHI,ATL,5,6,home_win,away_cover,2.65,1.5405,1.5,-1.5,1.6061,2.45
2022-05-24,259067,BOS,CHW,16,3,away_win,away_cover,2.4,1.625,1.5,-1.5,1.7143,2.2
2022-05-24,259068,MIA,TB,0,4,home_win,home_cover,2.4,1.625,1.5,-1.5,1.5882,2.5
2022-05-24,259069,BAL,NYY,6,7,home_win,away_cover,2.75,1.4762,1.5,-1.5,1.9091,1.9091
2022-05-24,259070,MIL,SD,4,1,away_win,away_cover,1.7692,2.1,-1.5,1.5,2.45,1.6061
2022-05-24,259071,DET,MIN,0,2,home_win,home_cover,2.7,1.5,1.5,-1.5,1.8,2.05
2022-05-24,264683,COL,PIT,2,1,away_win,away_cover,2,1.8333,1.5,-1.5,1.5,2.7
2022-05-25,259072,CHC,CIN,3,4,home_win,home_cover,2.35,1.6452,-1.5,1.5,2.15,1.7407
2022-05-25,259073,CLE,HOU,1,2,home_win,away_cover,2.6,1.5556,1.5,-1.5,1.8,2.05
2022-05-25,259074,LAD,WAS,0,1,home_win,home_cover,1.4762,2.75,-1.5,1.5,1.7692,2.1
2022-05-25,259075,COL,PIT,5,10,home_win,home_cover,2.1,1.7692,1.5,-1.5,1.5405,2.65
2022-05-25,259076,OAK,SEA,4,2,away_win,away_cover,2.55,1.5714,1.5,-1.5,1.6897,2.25
2022-05-25,259077,NYM,SF,3,9,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.5,2.7
2022-05-25,259078,TEX,LAA,7,2,away_win,away_cover,2.55,1.5714,1.5,-1.5,1.7692,2.1
2022-05-25,259079,PHI,ATL,4,8,home_win,home_cover,2.3,1.6667,1.5,-1.5,1.6452,2.35
2022-05-25,259080,BOS,CHW,1,3,home_win,home_cover,2.3,1.6667,1.5,-1.5,1.625,2.4
2022-05-25,259081,MIA,TB,4,5,home_win,away_cover,2.6,1.5556,1.5,-1.5,1.6897,2.25
2022-05-25,259082,BAL,NYY,0,2,home_win,home_cover,2.4,1.625,1.5,-1.5,1.6667,2.3
2022-05-25,259083,MIL,SD,2,1,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5556,2.6
2022-05-25,259084,DET,MIN,4,2,away_win,away_cover,2.7,1.5,1.5,-1.5,1.8,2.05
2022-05-26,259085,CHC,CIN,5,20,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.4,1.625
2022-05-26,259086,CLE,DET,3,4,home_win,away_cover,1.6061,2.45,1.5,-1.5,1.5714,2.55
2022-05-26,259087,LAD,ARI,14,1,away_win,away_cover,1.5405,2.65,-1.5,1.5,1.8333,2
2022-05-26,259088,COL,WAS,3,7,home_win,home_cover,1.9091,1.9091,-1.5,1.5,2.5,1.5882
2022-05-26,259089,TEX,OAK,4,1,away_win,away_cover,1.7692,2.1,-1.5,1.5,2.4,1.625
2022-05-26,259090,TOR,LAA,6,3,away_win,away_cover,2.45,1.6061,-1.5,1.5,2.5,1.5882
2022-05-26,259091,PHI,ATL,4,1,away_win,away_cover,1.8696,1.9524,1.5,-1.5,1.4545,2.8
2022-05-26,259092,BOS,CHW,16,7,away_win,away_cover,1.8,2.05,1.5,-1.5,1.4348,2.9
2022-05-26,259093,NYY,TB,7,2,away_win,away_cover,1.9091,1.9091,-1.5,1.5,2.5,1.5882
2022-05-26,259094,MIL,STL,4,3,away_win,away_cover,2,1.8333,1.5,-1.5,1.5405,2.65
2022-05-26,259095,KC,MIN,3,2,away_win,away_cover,2.65,1.5405,1.5,-1.5,1.7692,2.1
2022-05-27,259096,BAL,BOS,12,8,away_win,away_cover,2.55,1.5714,1.5,-1.5,1.8,2.05
2022-05-27,259098,LAD,ARI,6,4,away_win,away_cover,1.5714,2.55,-1.5,1.5,1.9524,1.8696
2022-05-27,259100,PIT,SD,3,4,home_win,away_cover,3.05,1.4082,1.5,-1.5,1.8333,2
2022-05-27,259101,HOU,SEA,1,6,home_win,home_cover,1.8,2.05,-1.5,1.5,1.7692,2.1
2022-05-27,259102,SF,CIN,1,5,home_win,home_cover,1.4545,2.8,-1.5,1.5,1.8,2.05
2022-05-27,259103,TEX,OAK,8,5,away_win,away_cover,1.8696,1.9524,1.5,-1.5,1.4762,2.75
2022-05-27,259104,TOR,LAA,4,4,,home_cover,1.8,2.05,-1.5,1.5,2.4,1.625
2022-05-27,259105,PHI,NYM,6,8,home_win,home_cover,2.5,1.5882,1.5,-1.5,1.6897,2.25
2022-05-27,259106,MIA,ATL,4,6,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.5882,2.5
2022-05-27,259107,NYY,TB,2,0,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5405,2.65
2022-05-27,259108,MIL,STL,2,4,home_win,home_cover,1.6897,2.25,-1.5,1.5,2.6,1.5556
2022-05-27,259109,KC,MIN,7,10,home_win,home_cover,2.6,1.5556,1.5,-1.5,1.6897,2.25
2022-05-28,259110,BAL,BOS,4,5,home_win,away_cover,2.75,1.4762,1.5,-1.5,1.9091,1.9091
2022-05-28,259111,CLE,DET,8,1,away_win,away_cover,1.6452,2.35,-1.5,1.5,2.1,1.7692
2022-05-28,259112,LAD,ARI,3,2,away_win,home_cover,1.5405,2.65,-1.5,1.5,1.8333,2
2022-05-28,259113,COL,WAS,3,2,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.5,2.7
2022-05-28,259114,PIT,SD,4,2,away_win,away_cover,2.75,1.4762,1.5,-1.5,1.8696,1.9524
2022-05-28,259115,HOU,SEA,0,6,home_win,home_cover,1.6667,2.3,-1.5,1.5,2.45,1.6061
2022-05-28,259116,SF,CIN,2,3,home_win,home_cover,1.5556,2.6,-1.5,1.5,1.8333,2
2022-05-28,259117,TEX,OAK,11,4,away_win,away_cover,1.9091,1.9091,-1.5,1.5,2.6,1.5556
2022-05-28,259118,TOR,LAA,6,5,away_win,away_cover,2,1.8333,1.5,-1.5,1.5,2.7
2022-05-28,259119,KC,MIN,7,3,away_win,away_cover,2.45,1.6061,1.5,-1.5,1.6897,2.25
2022-05-28,259120,PHI,NYM,2,8,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.5,2.7
2022-05-28,259121,CHC,CHW,5,1,away_win,away_cover,2.5,1.5882,1.5,-1.5,1.6897,2.25
2022-05-28,259122,MIA,ATL,4,2,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5405,2.65
2022-05-28,259123,NYY,TB,1,3,home_win,home_cover,1.6667,2.3,-1.5,1.5,2.15,1.7407
2022-05-28,259124,MIL,STL,3,8,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.55,1.5714
2022-05-28,264820,BAL,BOS,4,2,away_win,away_cover,2.35,1.6452,1.5,-1.5,1.7143,2.2
2022-05-28,265648,COL,WAS,7,13,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.5882,2.5
2022-05-29,259125,BAL,BOS,2,12,home_win,home_cover,2.65,1.5405,1.5,-1.5,1.8,2.05
2022-05-29,259126,CLE,DET,1,2,home_win,home_cover,1.6061,2.45,-1.5,1.5,2.05,1.8
2022-05-29,259127,LAD,ARI,3,1,away_win,away_cover,1.4762,2.75,-1.5,1.5,1.7407,2.15
2022-05-29,259128,COL,WAS,5,6,home_win,away_cover,2.05,1.8,1.5,-1.5,1.5714,2.55
2022-05-29,259129,PIT,SD,2,4,home_win,home_cover,2.6,1.5556,1.5,-1.5,1.7143,2.2
2022-05-29,259130,HOU,SEA,2,1,away_win,home_cover,1.6667,2.3,-1.5,1.5,2.15,1.7407
2022-05-29,259131,SF,CIN,6,4,away_win,away_cover,1.6667,2.3,-1.5,1.5,2.05,1.8
2022-05-29,259132,TEX,OAK,5,6,home_win,home_cover,1.8333,2,-1.5,1.5,2.45,1.6061
2022-05-29,259133,TOR,LAA,11,10,away_win,away_cover,2.35,1.6452,1.5,-1.5,1.6452,2.35
2022-05-29,259134,PHI,NYM,4,5,home_win,home_cover,1.8,2.05,-1.5,1.5,2.45,1.6061
2022-05-29,259135,CHC,CHW,4,5,home_win,away_cover,2.3,1.6667,1.5,-1.5,1.6061,2.45
2022-05-29,259136,MIA,ATL,3,6,home_win,home_cover,2.85,1.4444,1.5,-1.5,1.8696,1.9524
2022-05-29,259137,NYY,TB,2,4,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.5405,2.65
2022-05-29,259138,MIL,STL,8,0,away_win,away_cover,1.6897,2.25,-1.5,1.5,2.2,1.7143
2022-05-29,259139,KC,MIN,3,7,home_win,home_cover,2.7,1.5,1.5,-1.5,1.8333,2
2022-05-30,259140,BAL,BOS,10,0,away_win,away_cover,2.5,1.5882,1.5,-1.5,1.7407,2.15
2022-05-30,259141,KC,CLE,3,7,home_win,home_cover,2.4,1.625,1.5,-1.5,1.6667,2.3
2022-05-30,259142,WAS,NYM,5,13,home_win,home_cover,2.6,1.5556,1.5,-1.5,1.7143,2.2
2022-05-30,259143,HOU,OAK,5,1,away_win,away_cover,1.625,2.4,-1.5,1.5,2.05,1.8
2022-05-30,259144,PIT,LAD,6,5,away_win,away_cover,3.8,1.2778,1.5,-1.5,2.45,1.6061
2022-05-30,259145,SD,STL,3,6,home_win,home_cover,2.05,1.8,-1.5,1.5,2.65,1.5405
2022-05-30,259146,TB,TEX,5,9,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.2,1.7143
2022-05-30,259147,MIN,DET,5,7,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.15,1.7407
2022-05-30,259148,SF,PHI,5,4,away_win,away_cover,1.8333,2,1.5,-1.5,1.4545,2.8
2022-05-30,259149,ATL,ARI,2,6,home_win,home_cover,1.6061,2.45,-1.5,1.5,1.9524,1.8696
2022-05-30,259150,MIA,COL,1,7,home_win,home_cover,1.6667,2.3,-1.5,1.5,2,1.8333
2022-05-30,259151,MIL,CHC,7,6,away_win,home_cover,1.7407,2.15,-1.5,1.5,2.1,1.7692
2022-05-30,265043,MIL,CHC,3,1,away_win,away_cover,1.7692,2.1,-1.5,1.5,2.2,1.7143
2022-05-31,259152,CIN,BOS,2,1,away_win,away_cover,2.3,1.6667,1.5,-1.5,1.6667,2.3
2022-05-31,259153,KC,CLE,3,8,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.6061,2.45
2022-05-31,259154,WAS,NYM,0,10,home_win,home_cover,2.95,1.4255,1.5,-1.5,1.8696,1.9524
2022-05-31,259155,HOU,OAK,3,1,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.3,1.6667
2022-05-31,259156,PIT,LAD,5,3,away_win,away_cover,3.75,1.2857,1.5,-1.5,2,1.8333
2022-05-31,259157,SEA,BAL,10,0,away_win,away_cover,1.6667,2.3,-1.5,1.5,2.15,1.7407
2022-05-31,259158,SD,STL,2,3,home_win,away_cover,1.8696,1.9524,1.5,-1.5,1.5556,2.6
2022-05-31,259159,TB,TEX,0,3,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.5,2.7
2022-05-31,259160,MIN,DET,0,4,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.1,1.7692
2022-05-31,259161,SF,PHI,7,4,away_win,away_cover,2.3,1.6667,1.5,-1.5,1.6667,2.3
2022-05-31,259162,ATL,ARI,7,8,home_win,home_cover,1.6452,2.35,-1.5,1.5,1.9091,1.9091
2022-05-31,259163,CHW,TOR,5,6,home_win,away_cover,2.1,1.7692,1.5,-1.5,1.7692,2.1
2022-05-31,259165,LAA,NYY,1,9,home_win,home_cover,2.5,1.5882,1.5,-1.5,1.5556,2.6
2022-05-31,259166,MIL,CHC,7,8,home_win,home_cover,1.8,2.05,-1.5,1.5,2.2,1.7143
2022-05-31,264821,MIN,DET,8,2,away_win,away_cover,1.6667,2.3,-1.5,1.5,2.2,1.7143
2022-06-01,259167,CIN,BOS,1,7,home_win,home_cover,2.7,1.5,1.5,-1.5,1.8696,1.9524
2022-06-01,259168,KC,CLE,0,4,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.625,2.4
2022-06-01,259169,WAS,NYM,0,5,home_win,home_cover,3.1,1.4,1.5,-1.5,2,1.8333
2022-06-01,259170,HOU,OAK,5,4,away_win,home_cover,1.4348,2.9,-1.5,1.5,1.7692,2.1
2022-06-01,259171,PIT,LAD,8,4,away_win,away_cover,3.15,1.3846,1.5,-1.5,2.05,1.8
2022-06-01,259172,SEA,BAL,2,9,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.4,1.625
2022-06-01,259173,SD,STL,2,5,home_win,home_cover,1.7692,2.1,-1.5,1.5,2.3,1.6667
2022-06-01,259174,TB,TEX,4,3,away_win,home_cover,1.8333,2,-1.5,1.5,2.45,1.6061
2022-06-01,259175,MIN,DET,0,5,home_win,home_cover,1.7692,2.1,-1.5,1.5,2.45,1.6061
2022-06-01,259176,SF,PHI,5,6,home_win,away_cover,2.05,1.8,1.5,-1.5,1.5405,2.65
2022-06-01,259177,ATL,ARI,6,0,away_win,away_cover,1.6897,2.25,-1.5,1.5,2.1,1.7692
2022-06-01,259178,CHW,TOR,3,7,home_win,home_cover,2.67,1.5208,1.5,-1.5,1.7692,2.1
2022-06-01,259179,MIA,COL,14,1,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.5556,2.6
2022-06-01,259181,MIL,CHC,3,4,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.45,1.6061
2022-06-01,266517,MIA,COL,12,13,home_win,away_cover,1.9524,1.8696,1.5,-1.5,1.5556,2.6
2022-06-02,259182,WAS,CIN,1,8,home_win,home_cover,2.1,1.7692,1.5,-1.5,1.6061,2.45
2022-06-02,259183,NYM,LAD,0,2,home_win,home_cover,2.6,1.5556,1.5,-1.5,1.8,2.05
2022-06-02,259184,SEA,BAL,7,6,away_win,home_cover,1.8696,1.9524,-1.5,1.5,2.5,1.5882
2022-06-02,259185,TB,TEX,3,1,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.3,1.6667
2022-06-02,259186,MIN,DET,2,3,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.25,1.6897
2022-06-02,259187,ATL,COL,13,6,away_win,away_cover,1.5882,2.5,-1.5,1.5,1.9524,1.8696
2022-06-02,259188,CHW,TOR,3,8,home_win,home_cover,2.55,1.5714,1.5,-1.5,1.7692,2.1
2022-06-02,259189,LAA,NYY,1,2,home_win,away_cover,2.3,1.6667,1.5,-1.5,1.6667,2.3
2022-06-02,259190,SF,MIA,0,3,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.5556,2.6
2022-06-02,259191,SD,MIL,4,5,home_win,away_cover,2.25,1.6897,1.5,-1.5,1.5556,2.6
2022-06-02,259192,STL,CHC,5,7,home_win,home_cover,1.9091,1.9091,-1.5,1.5,2.5,1.5882
2022-06-02,266518,LAA,NYY,1,6,home_win,home_cover,2,1.8333,1.5,-1.5,1.4762,2.75
2022-06-03,259193,CLE,BAL,6,3,away_win,away_cover,1.7143,2.2,-1.5,1.5,2.2,1.7143
2022-06-03,259194,HOU,KC,10,3,away_win,away_cover,1.7692,2.1,-1.5,1.5,2.3,1.6667
2022-06-03,259195,WAS,CIN,8,5,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.6061,2.45
2022-06-03,259196,NYM,LAD,1,6,home_win,home_cover,2.4,1.625,1.5,-1.5,1.7692,2.1
2022-06-03,259197,BOS,OAK,7,2,away_win,away_cover,1.5882,2.5,-1.5,1.5,2,1.8333
2022-06-03,259198,ARI,PIT,8,6,away_win,away_cover,1.8333,2,-1.5,1.5,2.45,1.6061
2022-06-03,259199,SEA,TEX,4,3,away_win,home_cover,1.9091,1.9091,-1.5,1.5,2.5,1.5882
2022-06-03,259200,MIN,TOR,9,3,away_win,away_cover,3,1.4167,1.5,-1.5,2.05,1.8
2022-06-03,259201,LAA,PHI,0,10,home_win,home_cover,2.1,1.7692,1.5,-1.5,1.5714,2.55
2022-06-03,259202,ATL,COL,3,1,away_win,away_cover,1.5556,2.6,-1.5,1.5,1.8333,2
2022-06-03,259203,CHW,TB,3,6,home_win,home_cover,2.67,1.5208,1.5,-1.5,1.7692,2.1
2022-06-03,259204,DET,NYY,0,13,home_win,home_cover,3.3,1.3571,1.5,-1.5,2.1,1.7692
2022-06-03,259205,STL,CHC,14,5,away_win,away_cover,1.9091,1.9091,-1.5,1.5,2.55,1.5714
2022-06-03,259206,SF,MIA,15,6,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.45,1.6061
2022-06-03,259207,SD,MIL,7,0,away_win,away_cover,2.5,1.5882,1.5,-1.5,1.625,2.4
2022-06-04,259208,CLE,BAL,4,5,home_win,home_cover,1.8333,2,-1.5,1.5,2.4,1.625
2022-06-04,259209,HOU,KC,0,6,home_win,home_cover,1.5,2.7,-1.5,1.5,1.8,2.05
2022-06-04,259210,WAS,CIN,10,8,away_win,away_cover,2.1,1.7692,1.5,-1.5,1.6061,2.45
2022-06-04,259211,NYM,LAD,9,4,away_win,away_cover,2.65,1.5405,1.5,-1.5,1.7692,2.1
2022-06-04,259212,BOS,OAK,8,0,away_win,away_cover,1.6667,2.3,-1.5,1.5,2.15,1.7407
2022-06-04,259213,ARI,PIT,1,2,home_win,away_cover,2.05,1.8,1.5,-1.5,1.5405,2.65
2022-06-04,259214,SEA,TEX,2,3,home_win,away_cover,2.05,1.8,1.5,-1.5,1.5405,2.65
2022-06-04,259215,MIN,TOR,3,12,home_win,home_cover,2.65,1.5405,1.5,-1.5,1.7692,2.1
2022-06-04,259216,LAA,PHI,2,7,home_win,home_cover,2.5,1.5882,1.5,-1.5,1.6897,2.25
2022-06-04,259217,ATL,COL,6,2,away_win,away_cover,1.5405,2.65,-1.5,1.5,1.9524,1.8696
2022-06-04,259218,CHW,TB,3,2,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5,2.7
2022-06-04,259219,DET,NYY,0,3,home_win,home_cover,3.8,1.2778,1.5,-1.5,2.55,1.5714
2022-06-04,259220,STL,CHC,7,4,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.45,1.6061
2022-06-04,259221,SF,MIA,4,5,home_win,home_cover,1.9091,1.9091,-1.5,1.5,2.65,1.5405
2022-06-04,259222,SD,MIL,4,0,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5405,2.65
2022-06-04,264822,STL,CHC,1,6,home_win,home_cover,1.9091,1.9091,-1.5,1.5,2.5,1.5882
2022-06-05,259223,CLE,BAL,3,2,away_win,home_cover,1.8696,1.9524,-1.5,1.5,2.45,1.6061
2022-06-05,259224,HOU,KC,7,4,away_win,away_cover,1.4348,2.9,-1.5,1.5,1.6897,2.25
2022-06-05,259225,WAS,CIN,5,4,away_win,away_cover,2.65,1.5405,1.5,-1.5,1.7692,2.1
2022-06-05,259226,NYM,LAD,5,4,away_win,away_cover,2.6,1.5556,1.5,-1.5,1.7692,2.1
2022-06-05,259227,BOS,OAK,5,2,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.4545,2.8
2022-06-05,259228,ARI,PIT,0,3,home_win,home_cover,1.6667,2.3,-1.5,1.5,2.1,1.7692
2022-06-05,259229,SEA,TEX,6,5,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5882,2.5
2022-06-05,259230,MIN,TOR,8,6,away_win,away_cover,3.15,1.3846,1.5,-1.5,1.9524,1.8696
2022-06-05,259231,LAA,PHI,7,9,home_win,home_cover,2,1.8333,1.5,-1.5,1.5405,2.65
2022-06-05,259232,ATL,COL,8,7,away_win,home_cover,1.6452,2.35,-1.5,1.5,1.9524,1.8696
2022-06-05,259233,CHW,TB,6,5,away_win,home_cover,1.9524,1.8696,-1.5,1.5,2.55,1.5714
2022-06-05,259234,DET,NYY,4,5,home_win,away_cover,3.4,1.3333,1.5,-1.5,2.2,1.7143
2022-06-05,259235,SF,MIA,5,1,away_win,away_cover,1.8,2.05,-1.5,1.5,2.3,1.6667
2022-06-05,259236,SD,MIL,6,4,away_win,away_cover,2.1,1.7692,1.5,-1.5,1.5556,2.6
2022-06-05,259237,STL,CHC,5,3,away_win,away_cover,1.7143,2.2,-1.5,1.5,2.2,1.7143
2022-06-06,259238,BOS,LAA,1,0,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5556,2.6
2022-06-06,259239,ARI,CIN,0,7,home_win,home_cover,2,1.8333,1.5,-1.5,1.5714,2.55
2022-06-06,259240,NYM,SD,11,5,away_win,away_cover,2,1.8333,1.5,-1.5,1.5405,2.65
2022-06-06,259241,SEA,HOU,7,4,away_win,away_cover,2.55,1.5714,1.5,-1.5,2,1.8333
2022-06-06,259243,TOR,KC,8,0,away_win,away_cover,1.4545,2.8,-1.5,1.5,1.8,2.05
2022-06-07,259244,BOS,LAA,6,5,away_win,home_cover,1.7407,2.15,-1.5,1.5,2.25,1.6897
2022-06-07,259245,CHC,BAL,3,9,home_win,home_cover,1.9091,1.9091,-1.5,1.5,2.4,1.625
2022-06-07,259246,ARI,CIN,8,14,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.5882,2.5
2022-06-07,259247,DET,PIT,5,3,away_win,away_cover,2.1,1.7692,1.5,-1.5,1.5714,2.55
2022-06-07,259248,NYM,SD,0,7,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.4545,2.8
2022-06-07,259249,SEA,HOU,1,4,home_win,home_cover,3.2,1.3704,1.5,-1.5,2.15,1.7407
2022-06-07,259250,COL,SF,5,3,away_win,away_cover,3.1,1.4,1.5,-1.5,1.8,2.05
2022-06-07,259251,STL,TB,2,4,home_win,home_cover,2.3,1.6667,1.5,-1.5,1.625,2.4
